frameno;frametime;colorfiltertime;circledettime;radious;cir_pos;color
5617;0.124454975128;0.0521969795227;0.0480899810791;"[8.6313381]";"[(298.5, 284.5)]";"[1]"
5618;0.125009775162;0.0533399581909;0.0500650405884;"[5.7008772, 7.1063352, 8.5146933]";"[(1769.5, 665.5), (761.5, 467.5), (289.5, 295.5)]";"[0, 0, 1]"
5619;0.0984361171722;0.0390439033508;0.0446200370789;"[5.7008772, 8.6313381]";"[(1781.5, 669.5), (292.5, 306.5)]";"[0, 1]"
5620;0.111595153809;0.0442669391632;0.0506310462952;"[6.6708322, 7.905694]";"[(1793.5, 689.5), (297.5, 319.5)]";"[0, 1]"
5621;0.127176046371;0.0467228889465;0.05925989151;"[9.1923885, 7.905694]";"[(1816.5, 705.5), (295.5, 331.5)]";"[0, 1]"
5622;0.127272844315;0.0447039604187;0.0622990131378;"[8.7464275]";"[(298.5, 351.5)]";"[1]"
5623;0.0935940742493;0.0401821136475;0.037899017334;"[6.5192022]";"[(322.5, 377.5)]";"[1]"
5624;0.144608020782;0.062432050705;0.0561201572418;"[7.6485291, 5.7008772]";"[(355.5, 386.5), (13.5, 361.5)]";"[1, 1]"
5625;0.10384106636;0.0440039634705;0.0429558753967;"[6.5192022, 7.905694, 7.6485291]";"[(836.5, 555.5), (376.5, 382.5), (39.5, 355.5)]";"[0, 1, 1]"
5626;0.110919952393;0.0492889881134;0.040020942688;"[8.6313381, 7.905694]";"[(378.5, 363.5), (40.5, 336.5)]";"[1, 1]"
5627;0.0951659679413;0.0406908988953;0.0362980365753;"[8.7464275]";"[(350.5, 330.5)]";"[1]"
5628;0.0912039279938;0.0395731925964;0.0363910198212;"[8.6313381]";"[(315.5, 300.5)]";"[1]"
5629;0.112730026245;0.0513391494751;0.0406301021576;"[7.905694]";"[(311.5, 283.5)]";"[1]"
5630;0.11622595787;0.0529019832611;0.0414960384369;"[8.8600225]";"[(336.5, 276.5)]";"[1]"
5631;0.139294862747;0.0668749809265;0.0449190139771;"[7.6485291]";"[(359.5, 277.5)]";"[1]"
5632;0.124689102173;0.0544340610504;0.0494701862335;"[8.7464275, 6.6708322]";"[(369.5, 284.5), (22.5, 250.5)]";"[1, 1]"
5633;0.121739864349;0.0513091087341;0.047721862793;"[7.6485291, 7.905694]";"[(359.5, 290.5), (7.5, 254.5)]";"[1, 1]"
5634;0.136896848679;0.0612909793854;0.0517959594727;"[8.7464275]";"[(347.5, 299.5)]";"[1]"
5635;0.130455970764;0.0562179088593;0.0491759777069;"[8.6313381]";"[(337.5, 306.5)]";"[1]"
5636;0.133744955063;0.0593101978302;0.0507469177246;"[7.905694]";"[(335.5, 316.5)]";"[1]"
5637;0.103131055832;0.0421359539032;0.0421380996704;"[]";"[]";"[]"
5638;0.137516975403;0.0606589317322;0.0511128902435;"[8.6313381]";"[(297.5, 288.5)]";"[1]"
5639;0.13341999054;0.0589959621429;0.050078868866;"[8.7464275]";"[(287.5, 282.5)]";"[1]"
5640;0.127353191376;0.0574841499329;0.0480630397797;"[7.905694]";"[(278.5, 283.5)]";"[1]"
5641;0.121821880341;0.0521950721741;0.0490591526031;"[8.6313381]";"[(268.5, 278.5)]";"[1]"
5642;0.149793863297;0.0545148849487;0.0735220909119;"[8.5146933]";"[(256.5, 266.5)]";"[1]"
5643;0.122135162354;0.0543429851532;0.0447120666504;"[8.6313381]";"[(245.5, 261.5)]";"[1]"
5644;0.131618022919;0.0563929080963;0.0538330078125;"[8.6313381]";"[(237.5, 267.5)]";"[1]"
5645;0.123647928238;0.052894115448;0.0502371788025;"[8.7464275]";"[(234.5, 282.5)]";"[1]"
5646;0.120453119278;0.0545389652252;0.0432291030884;"[8.7464275]";"[(228.5, 297.5)]";"[1]"
5647;0.0902700424194;0.0388238430023;0.0362620353699;"[6.6708322, 8.8600225]";"[(745.5, 507.5), (228.5, 312.5)]";"[0, 1]"
5648;0.0995738506317;0.0436220169067;0.0382280349731;"[8.6313381]";"[(232.5, 326.5)]";"[1]"
5649;0.110248088837;0.0497329235077;0.0405750274658;"[8.7464275]";"[(236.5, 330.5)]";"[1]"
5650;0.0894491672516;0.0383698940277;0.0361919403076;"[7.905694]";"[(229.5, 330.5)]";"[1]"
5651;0.0933330059052;0.0385780334473;0.0360000133514;"[5.7008772, 8.7464275]";"[(748.5, 538.5), (231.5, 340.5)]";"[0, 1]"
5652;0.111203193665;0.0416700839996;0.0519881248474;"[8.7464275]";"[(250.5, 335.5)]";"[1]"
5653;0.122946977615;0.0502510070801;0.0497970581055;"[8.6313381]";"[(270.5, 322.5)]";"[1]"
5654;0.125679969788;0.0556881427765;0.0489799976349;"[8.6313381, 5.7008772]";"[(284.5, 308.5), (44.5, 307.5)]";"[1, 1]"
5655;0.131770849228;0.0553860664368;0.0501301288605;"[5.7008772, 8.7464275]";"[(802.5, 490.5), (285.5, 288.5)]";"[0, 1]"
5656;0.10030412674;0.0427770614624;0.0433909893036;"[8.276473]";"[(278.5, 279.5)]";"[1]"
5657;0.110882997513;0.0434639453888;0.0454552173615;"[8.6313381]";"[(282.5, 284.5)]";"[1]"
5658;0.100131034851;0.0397329330444;0.0453720092773;"[9.1923885]";"[(294.5, 290.5)]";"[1]"
5659;0.114077091217;0.0496480464935;0.0457592010498;"[8.276473, 7.905694]";"[(823.5, 491.5), (301.5, 293.5)]";"[0, 1]"
5660;0.116406917572;0.0478398799896;0.0497608184814;"[7.905694]";"[(302.5, 295.5)]";"[1]"
5661;0.117410898209;0.0509760379791;0.0464448928833;"[9.3005381]";"[(303.5, 298.5)]";"[1]"
5662;0.101308822632;0.0427479743958;0.0428597927094;"[8.6313381]";"[(301.5, 304.5)]";"[1]"
5663;0.0947670936584;0.0408852100372;0.0383489131927;"[8.7464275]";"[(299.5, 313.5)]";"[1]"
5664;0.0993778705597;0.0399570465088;0.0457329750061;"[8.6313381]";"[(301.5, 316.5)]";"[1]"
5665;0.117037057877;0.0506429672241;0.0469448566437;"[7.905694]";"[(308.5, 323.5)]";"[1]"
5666;0.089959859848;0.0386137962341;0.0362460613251;"[9.3005381]";"[(294.5, 320.5)]";"[1]"
5667;0.0966861248016;0.0418031215668;0.0380940437317;"[9.3005381]";"[(266.5, 305.5)]";"[1]"
5668;0.108991861343;0.0488650798798;0.040027141571;"[8.7464275, 8.6313381]";"[(780.5, 511.5), (237.5, 296.5)]";"[0, 1]"
5669;0.121351003647;0.0555849075317;0.0431551933289;"[8.276473]";"[(214.5, 291.5)]";"[1]"
5670;0.111369848251;0.0495240688324;0.0403521060944;"[7.7781744]";"[(203.5, 287.5)]";"[1]"
5671;0.122717857361;0.053083896637;0.0488259792328;"[]";"[]";"[]"
5672;0.114614009857;0.0492560863495;0.0470888614655;"[7.1063352]";"[(188.5, 272.5)]";"[1]"
5673;0.119145154953;0.0499300956726;0.0469551086426;"[8.276473]";"[(183.5, 270.5)]";"[1]"
5674;0.122611999512;0.0538308620453;0.0487389564514;"[8.7464275]";"[(182.5, 279.5)]";"[1]"
5675;0.12436580658;0.0524680614471;0.0480270385742;"[5.7008772, 8.7464275]";"[(746.5, 494.5), (180.5, 282.5)]";"[0, 1]"
5676;0.0965950489044;0.0390570163727;0.0440549850464;"[8.6313381]";"[(183.5, 283.5)]";"[1]"
5677;0.12068104744;0.049437046051;0.0487639904022;"[7.905694]";"[(187.5, 285.5)]";"[1]"
5678;0.121335029602;0.0532379150391;0.0479929447174;"[8.7464275]";"[(189.5, 290.5)]";"[1]"
5679;0.119421958923;0.0514471530914;0.0473930835724;"[9.3005381]";"[(191.5, 301.5)]";"[1]"
5680;0.129481077194;0.0545129776001;0.0533089637756;"[8.7464275]";"[(214.5, 302.5)]";"[1]"
5681;0.118982076645;0.0528149604797;0.0462229251862;"[7.6485291]";"[(235.5, 292.5)]";"[1]"
5682;0.117959022522;0.0514359474182;0.0466239452362;"[8.8600225]";"[(242.5, 276.5)]";"[1]"
5683;0.117063999176;0.0536561012268;0.0421481132507;"[8.5146933]";"[(233.5, 256.5)]";"[1]"
5684;0.120104074478;0.0528359413147;0.0474371910095;"[7.7781744]";"[(221.5, 231.5)]";"[1]"
5685;0.127361059189;0.0539929866791;0.0523879528046;"[7.905694]";"[(220.5, 215.5)]";"[1]"
5686;0.0952889919281;0.0424408912659;0.0372278690338;"[8.7464275]";"[(236.5, 214.5)]";"[1]"
5687;0.0895819664001;0.03843998909;0.0359590053558;"[8.8600225]";"[(248.5, 222.5)]";"[1]"
5688;0.10401391983;0.0456738471985;0.0401768684387;"[]";"[]";"[]"
5689;0.0950338840485;0.0384061336517;0.041778087616;"[]";"[]";"[]"
5690;0.108065128326;0.0484120845795;0.0400240421295;"[7.905694]";"[(233.5, 226.5)]";"[1]"
5691;0.133209943771;0.0567071437836;0.0531189441681;"[7.905694]";"[(227.5, 230.5)]";"[1]"
5692;0.121047973633;0.0526471138;0.047924041748;"[6.9641943]";"[(222.5, 238.5)]";"[1]"
5693;0.128705978394;0.0531320571899;0.0526230335236;"[8.6313381]";"[(224.5, 246.5)]";"[1]"
5694;0.0945880413055;0.0389869213104;0.0419318675995;"[8.6313381]";"[(226.5, 254.5)]";"[1]"
5695;0.123649835587;0.0524430274963;0.0477089881897;"[7.905694]";"[(201.5, 246.5)]";"[1]"
5696;0.124536037445;0.0544030666351;0.0488200187683;"[7.7781744]";"[(180.5, 239.5)]";"[1]"
5697;0.0977091789246;0.0392670631409;0.041738986969;"[9.1923885]";"[(176.5, 239.5)]";"[1]"
5698;0.114035844803;0.0488820075989;0.0464808940887;"[7.905694]";"[(176.5, 227.5)]";"[1]"
5699;0.112519025803;0.0478799343109;0.0454928874969;"[7.6485291, 7.7781744]";"[(788.5, 455.5), (181.5, 215.5)]";"[0, 1]"
5700;0.117326974869;0.0508630275726;0.0469329357147;"[7.7781744]";"[(179.5, 211.5)]";"[1]"
5701;0.0958859920502;0.0394520759583;0.0418360233307;"[7.6485291, 7.7781744]";"[(782.5, 448.5), (167.5, 212.5)]";"[0, 1]"
5702;0.117211103439;0.0466430187225;0.0454611778259;"[8.6313381]";"[(150.5, 218.5)]";"[1]"
5703;0.104472875595;0.0472118854523;0.0385489463806;"[7.6485291, 8.5146933]";"[(765.5, 466.5), (143.5, 231.5)]";"[0, 1]"
5704;0.118113040924;0.0521540641785;0.0468971729279;"[8.276473]";"[(151.5, 248.5)]";"[1]"
5705;0.0952639579773;0.0387918949127;0.0420658588409;"[7.7781744]";"[(167.5, 269.5)]";"[1]"
5706;0.114850997925;0.0525829792023;0.0415558815002;"[8.7464275]";"[(182.5, 283.5)]";"[1]"
5707;0.0922310352325;0.0398471355438;0.0369870662689;"[8.7464275]";"[(184.5, 283.5)]";"[1]"
5708;0.110913038254;0.0507020950317;0.0407948493958;"[8.6313381]";"[(175.5, 282.5)]";"[1]"
5709;0.128185987473;0.0588090419769;0.0449440479279;"[8.276473]";"[(183.5, 280.5)]";"[1]"
5710;0.127775192261;0.0588629245758;0.0444219112396;"[8.7464275]";"[(206.5, 273.5)]";"[1]"
5711;0.0899088382721;0.0391399860382;0.0360941886902;"[8.8600225]";"[(224.5, 270.5)]";"[1]"
5712;0.0944061279297;0.0386829376221;0.0422079563141;"[9.1923885]";"[(240.5, 262.5)]";"[1]"
5713;0.119083166122;0.0502979755402;0.0468080043793;"[8.7464275]";"[(225.5, 239.5)]";"[1]"
5714;0.127901077271;0.0569801330566;0.049684047699;"[7.7781744]";"[(193.5, 219.5)]";"[1]"
5715;0.105263948441;0.0428929328918;0.0434980392456;"[7.7781744]";"[(177.5, 209.5)]";"[1]"
5716;0.0936331748962;0.0383579730988;0.0418989658356;"[7.5166483]";"[(185.5, 208.5)]";"[1]"
5717;0.130537986755;0.0544190406799;0.051707983017;"[7.7781744]";"[(198.5, 212.5)]";"[1]"
5718;0.116760015488;0.0508790016174;0.0467510223389;"[]";"[]";"[]"
5719;0.118813037872;0.0513269901276;0.0474212169647;"[7.6485291]";"[(185.5, 217.5)]";"[1]"
5720;0.129235982895;0.0572328567505;0.0497748851776;"[7.7781744]";"[(169.5, 221.5)]";"[1]"
5721;0.122644901276;0.0541489124298;0.0477330684662;"[6.6708322, 7.6485291]";"[(801.5, 491.5), (156.5, 233.5)]";"[0, 1]"
5722;0.131891012192;0.0599520206451;0.0497229099274;"[7.7781744]";"[(152.5, 249.5)]";"[1]"
5723;0.15137887001;0.0563278198242;0.07137799263;"[7.6485291]";"[(147.5, 263.5)]";"[1]"
5724;0.135689020157;0.0604360103607;0.0509579181671;"[7.6485291]";"[(115.5, 257.5)]";"[1]"
5725;0.14926815033;0.0558428764343;0.0714001655579;"[6.041523, 7.6485291]";"[(759.5, 515.5), (86.5, 250.5)]";"[0, 1]"
5726;0.106497049332;0.049614906311;0.039449930191;"[8.7464275]";"[(76.5, 246.5)]";"[1]"
5727;0.118152856827;0.0530891418457;0.0412020683289;"[8.8600225]";"[(72.5, 227.5)]";"[1]"
5728;0.113207817078;0.0505509376526;0.0405781269073;"[7.6485291]";"[(74.5, 205.5)]";"[1]"
5729;0.114891052246;0.0521728992462;0.0411529541016;"[7.905694]";"[(67.5, 189.5)]";"[1]"
5730;0.0929129123688;0.0401599407196;0.0358939170837;"[6.6708322]";"[(50.5, 182.5)]";"[1]"
5731;0.0945730209351;0.0380609035492;0.0417201519012;"[6.6708322]";"[(35.5, 188.5)]";"[1]"
5732;0.112364053726;0.0490210056305;0.045284986496;"[7.7781744]";"[(34.5, 205.5)]";"[1]"
5733;0.124209880829;0.0528869628906;0.0474619865417;"[7.905694]";"[(39.5, 225.5)]";"[1]"
5734;0.118771076202;0.0521328449249;0.0470860004425;"[7.905694]";"[(39.5, 239.5)]";"[1]"
5735;0.131827831268;0.0564119815826;0.0497069358826;"[7.6485291]";"[(41.5, 250.5)]";"[1]"
5736;0.118258953094;0.051304101944;0.0465841293335;"[7.7781744]";"[(45.5, 257.5)]";"[1]"
5737;0.161113023758;0.0542709827423;0.073793888092;"[8.5146933]";"[(42.5, 268.5)]";"[1]"
5738;0.105379104614;0.0409471988678;0.0470719337463;"[7.905694]";"[(51.5, 280.5)]";"[1]"
5739;0.173991918564;0.0548028945923;0.0898389816284;"[8.5146933]";"[(79.5, 280.5)]";"[1]"
5740;0.106637001038;0.0406601428986;0.043123960495;"[7.905694]";"[(92.5, 272.5)]";"[1]"
5741;0.145162820816;0.0579500198364;0.0664649009705;"[6.041523]";"[(89.5, 256.5)]";"[1]"
5742;0.0993568897247;0.0405490398407;0.0422549247742;"[7.7781744]";"[(63.5, 231.5)]";"[1]"
5743;0.115461111069;0.0503301620483;0.0459291934967;"[7.1063352]";"[(36.5, 208.5)]";"[1]"
5744;0.10004901886;0.041867017746;0.0419111251831;"[8.5146933, 6.9641943]";"[(767.5, 461.5), (34.5, 192.5)]";"[0, 1]"
5745;0.103944778442;0.0458629131317;0.0384790897369;"[6.5192022, 6.5192022]";"[(780.5, 457.5), (52.5, 187.5)]";"[0, 1]"
5746;0.114432096481;0.0530889034271;0.0401589870453;"[6.041523]";"[(74.5, 185.5)]";"[1]"
5747;0.123291969299;0.0524950027466;0.0491828918457;"[6.3639612]";"[(82.5, 178.5)]";"[1]"
5748;0.113440990448;0.0466408729553;0.0493059158325;"[6.5192022]";"[(79.5, 171.5)]";"[1]"
5749;0.103151082993;0.0484600067139;0.0382869243622;"[5.7008772]";"[(77.5, 170.5)]";"[1]"
5750;0.119927167892;0.0502951145172;0.0497100353241;"[6.041523]";"[(83.5, 177.5)]";"[1]"
5751;0.102854013443;0.0417029857635;0.0442810058594;"[6.6708322]";"[(92.5, 184.5)]";"[1]"
5752;0.139235019684;0.0538861751556;0.0546319484711;"[6.3639612]";"[(95.5, 189.5)]";"[1]"
5753;0.119225025177;0.0507040023804;0.0491449832916;"[6.3639612]";"[(68.5, 175.5)]";"[1]"
5754;0.0992879867554;0.0398969650269;0.0426218509674;"[6.3639612]";"[(39.5, 157.5)]";"[1]"
5755;0.139093160629;0.0569047927856;0.0556712150574;"[5.7008772]";"[(21.5, 157.5)]";"[1]"
5756;0.118485212326;0.0450708866119;0.0540068149567;"[]";"[]";"[]"
5757;0.122802972794;0.0501449108124;0.055193901062;"[]";"[]";"[]"
5758;0.111733198166;0.0477530956268;0.0468828678131;"[]";"[]";"[]"
5759;0.101664066315;0.0416879653931;0.0444529056549;"[]";"[]";"[]"
5760;0.100430011749;0.042368888855;0.0427241325378;"[]";"[]";"[]"
5761;0.0956268310547;0.0390341281891;0.0423011779785;"[]";"[]";"[]"
5762;0.0874118804932;0.0380659103394;0.0350251197815;"[]";"[]";"[]"
5763;0.114068031311;0.0508818626404;0.0451290607452;"[]";"[]";"[]"
5764;0.114284992218;0.0498270988464;0.0446548461914;"[]";"[]";"[]"
5765;0.0980548858643;0.0445728302002;0.0364899635315;"[7.1063352]";"[(1309.5, 173.5)]";"[0]"
5766;0.118263959885;0.0552310943604;0.04088306427;"[]";"[]";"[]"
5767;0.10339307785;0.0467059612274;0.0384769439697;"[]";"[]";"[]"
5768;0.0915548801422;0.0397520065308;0.0364980697632;"[]";"[]";"[]"
5769;0.109385967255;0.0496070384979;0.040363073349;"[7.6485291, 5.7008772]";"[(809.5, 432.5), (12.5, 121.5)]";"[0, 1]"
5770;0.112742900848;0.0522921085358;0.0394339561462;"[7.3824115]";"[(806.5, 407.5)]";"[0]"
5771;0.119518995285;0.0530350208282;0.0462729930878;"[8.8600225]";"[(790.5, 395.5)]";"[0]"
5772;0.117764949799;0.0501430034637;0.0459010601044;"[]";"[]";"[]"
5773;0.113790988922;0.0485050678253;0.0476911067963;"[]";"[]";"[]"
5774;0.0988759994507;0.0409710407257;0.0411880016327;"[]";"[]";"[]"
5775;0.094624042511;0.0387477874756;0.0421919822693;"[5.7008772]";"[(11.5, 73.5)]";"[1]"
5776;0.105154037476;0.0426840782166;0.0431771278381;"[7.905694, 6.6708322]";"[(831.5, 406.5), (30.5, 70.5)]";"[0, 1]"
5777;0.119480848312;0.0486109256744;0.0517530441284;"[]";"[]";"[]"
5778;0.127062082291;0.0466918945312;0.0622839927673;"[6.6708322]";"[(31.5, 66.5)]";"[1]"
5779;0.112345933914;0.0464880466461;0.0501608848572;"[5.7008772]";"[(27.5, 75.5)]";"[1]"
5780;0.104741096497;0.0439460277557;0.0438349246979;"[5.7008772]";"[(23.5, 81.5)]";"[1]"
5781;0.0997738838196;0.0411791801453;0.0438830852509;"[5.7008772]";"[(25.5, 97.5)]";"[1]"
5782;0.109152793884;0.0488500595093;0.0398571491241;"[6.6708322, 5.7008772]";"[(824.5, 449.5), (1.5, 98.5)]";"[0, 1]"
5783;0.101114034653;0.0421900749207;0.044282913208;"[]";"[]";"[]"
5784;0.108811855316;0.046856880188;0.0435118675232;"[5.7008772]";"[(781.5, 452.5)]";"[0]"
5785;0.0907828807831;0.0402700901031;0.0355768203735;"[]";"[]";"[]"
5786;0.0882711410522;0.0387670993805;0.0347249507904;"[6.6708322]";"[(767.5, 430.5)]";"[0]"
5787;0.112765073776;0.0525269508362;0.0399558544159;"[]";"[]";"[]"
5788;0.112405061722;0.0515928268433;0.0393528938293;"[]";"[]";"[]"
5789;0.0875899791718;0.0382349491119;0.0345070362091;"[]";"[]";"[]"
5790;0.0878088474274;0.03839802742;0.0344431400299;"[]";"[]";"[]"
5791;0.111550807953;0.0492670536041;0.0444281101227;"[5.7008772]";"[(692.5, 415.5)]";"[0]"
5792;0.0955169200897;0.0388131141663;0.0406379699707;"[]";"[]";"[]"
5793;0.109649896622;0.0472469329834;0.0443890094757;"[]";"[]";"[]"
5794;0.150775909424;0.0560159683228;0.0683059692383;"[]";"[]";"[]"
5795;0.110207080841;0.0500359535217;0.0437579154968;"[]";"[]";"[]"
5796;0.0959429740906;0.0389850139618;0.0404968261719;"[]";"[]";"[]"
5797;0.100191116333;0.0419909954071;0.0431039333344;"[]";"[]";"[]"
5798;0.118276119232;0.051038980484;0.0464098453522;"[]";"[]";"[]"
5799;0.104715108871;0.0438840389252;0.0421001911163;"[7.3824115]";"[(718.5, 418.5)]";"[0]"
5800;0.109843969345;0.0468220710754;0.0442941188812;"[5.7008772]";"[(711.5, 404.5)]";"[0]"
5801;0.10258102417;0.0436780452728;0.0440299510956;"[]";"[]";"[]"
5802;0.0958828926086;0.0401298999786;0.0400750637054;"[]";"[]";"[]"
5803;0.109225034714;0.0466070175171;0.0447790622711;"[]";"[]";"[]"
5804;0.0919721126556;0.0403490066528;0.0371129512787;"[]";"[]";"[]"
5805;0.0874180793762;0.038006067276;0.0343179702759;"[]";"[]";"[]"
5806;0.111088037491;0.0487341880798;0.043300151825;"[]";"[]";"[]"
5807;0.0893158912659;0.0390310287476;0.0348498821259;"[]";"[]";"[]"
5808;0.0949718952179;0.0410361289978;0.0380101203918;"[]";"[]";"[]"
5809;0.0927340984344;0.0405189990997;0.0359280109406;"[]";"[]";"[]"
5810;0.114424943924;0.0531449317932;0.0401020050049;"[]";"[]";"[]"
5811;0.118242025375;0.05215883255;0.0452680587769;"[]";"[]";"[]"
5812;0.11244893074;0.0475158691406;0.0473110675812;"[]";"[]";"[]"
5813;0.0993649959564;0.0408911705017;0.0421121120453;"[]";"[]";"[]"
5814;0.100978136063;0.0434579849243;0.0412700176239;"[]";"[]";"[]"
5815;0.112795114517;0.0474019050598;0.0436079502106;"[]";"[]";"[]"
5816;0.117598056793;0.0524640083313;0.0458431243896;"[]";"[]";"[]"
5817;0.105116128922;0.0422821044922;0.0426740646362;"[]";"[]";"[]"
5818;0.0995938777924;0.041848897934;0.0423419475555;"[]";"[]";"[]"
5819;0.0937139987946;0.0394330024719;0.0398969650269;"[]";"[]";"[]"
5820;0.0930788516998;0.0385808944702;0.0401079654694;"[]";"[]";"[]"
5821;0.115155935287;0.049211025238;0.044468164444;"[]";"[]";"[]"
5822;0.093346118927;0.0392439365387;0.0396981239319;"[]";"[]";"[]"
5823;0.110544919968;0.0453259944916;0.0466921329498;"[]";"[]";"[]"
5824;0.100421905518;0.0438001155853;0.0386769771576;"[]";"[]";"[]"
5825;0.111242055893;0.0516879558563;0.0393550395966;"[]";"[]";"[]"
5826;0.0983049869537;0.0430080890656;0.037565946579;"[]";"[]";"[]"
5827;0.0948510169983;0.043693780899;0.0356419086456;"[]";"[]";"[]"
5828;0.0910539627075;0.0401811599731;0.0357639789581;"[]";"[]";"[]"
5829;0.110019922256;0.0531220436096;0.0353810787201;"[]";"[]";"[]"
5830;0.0910069942474;0.0405759811401;0.0342638492584;"[]";"[]";"[]"
5831;0.117857933044;0.0503690242767;0.0483529567719;"[]";"[]";"[]"
5832;0.13064789772;0.046511888504;0.0591471195221;"[]";"[]";"[]"
5833;0.118938922882;0.0442960262299;0.0588369369507;"[]";"[]";"[]"
5834;0.0996530056;0.0393738746643;0.0394699573517;"[]";"[]";"[]"
5835;0.0930588245392;0.0378661155701;0.0405850410461;"[]";"[]";"[]"
5836;0.11835694313;0.0500299930573;0.04643201828;"[]";"[]";"[]"
5837;0.0946750640869;0.0390419960022;0.0415189266205;"[]";"[]";"[]"
5838;0.0945360660553;0.0390989780426;0.0408928394318;"[]";"[]";"[]"
5839;0.104882955551;0.0447528362274;0.0433459281921;"[]";"[]";"[]"
5840;0.0947060585022;0.0391669273376;0.0411841869354;"[]";"[]";"[]"
5841;0.116642951965;0.0513410568237;0.0455198287964;"[]";"[]";"[]"
5842;0.0928959846497;0.0394859313965;0.038948059082;"[]";"[]";"[]"
5843;0.122359037399;0.0532939434052;0.0487198829651;"[]";"[]";"[]"
5844;0.108906984329;0.0477640628815;0.0452950000763;"[]";"[]";"[]"
5845;0.107546806335;0.0450868606567;0.0451898574829;"[]";"[]";"[]"
5846;0.105474948883;0.048614025116;0.0377249717712;"[]";"[]";"[]"
5847;0.11732006073;0.0541560649872;0.0402100086212;"[]";"[]";"[]"
5848;0.116204977036;0.0529298782349;0.0419728755951;"[]";"[]";"[]"
5849;0.119858980179;0.0548589229584;0.0409159660339;"[]";"[]";"[]"
5850;0.121240139008;0.0532369613647;0.0467798709869;"[]";"[]";"[]"
5851;0.125221967697;0.052640914917;0.0461719036102;"[]";"[]";"[]"
5852;0.119415044785;0.0528190135956;0.0461559295654;"[]";"[]";"[]"
5853;0.123416900635;0.0528500080109;0.0462491512299;"[]";"[]";"[]"
5854;0.128852128983;0.0579941272736;0.048672914505;"[]";"[]";"[]"
5855;0.116100072861;0.0482380390167;0.0450670719147;"[]";"[]";"[]"
5856;0.12756896019;0.0575909614563;0.0481798648834;"[]";"[]";"[]"
5857;0.11488199234;0.0490899085999;0.0459399223328;"[]";"[]";"[]"
5858;0.109183073044;0.0474588871002;0.0437891483307;"[]";"[]";"[]"
5859;0.124324083328;0.0553820133209;0.047226190567;"[]";"[]";"[]"
5860;0.108375787735;0.0463938713074;0.0432817935944;"[]";"[]";"[]"
5861;0.119982004166;0.0538599491119;0.0441789627075;"[]";"[]";"[]"
5862;0.101284980774;0.0432510375977;0.0423729419708;"[]";"[]";"[]"
5863;0.112563848495;0.0517649650574;0.0407299995422;"[]";"[]";"[]"
5864;0.0944468975067;0.0413579940796;0.0373718738556;"[]";"[]";"[]"
5865;0.0927629470825;0.040745973587;0.0363578796387;"[]";"[]";"[]"
5866;0.0875749588013;0.0382599830627;0.0344588756561;"[]";"[]";"[]"
5867;0.0911829471588;0.0399000644684;0.0370302200317;"[]";"[]";"[]"
5868;0.0958151817322;0.0410079956055;0.0386500358582;"[]";"[]";"[]"
5869;0.098160982132;0.0421140193939;0.0416920185089;"[]";"[]";"[]"
5870;0.103513002396;0.0429639816284;0.0408110618591;"[]";"[]";"[]"
5871;0.114792108536;0.0510210990906;0.0451622009277;"[]";"[]";"[]"
5872;0.128170967102;0.0552341938019;0.0473849773407;"[]";"[]";"[]"
5873;0.124602079391;0.0547709465027;0.0486249923706;"[]";"[]";"[]"
5874;0.122473955154;0.0521581172943;0.0461239814758;"[]";"[]";"[]"
5875;0.115277051926;0.0513060092926;0.0452859401703;"[]";"[]";"[]"
5876;0.101832866669;0.0423078536987;0.0439739227295;"[]";"[]";"[]"
5877;0.109529972076;0.0475318431854;0.044252872467;"[]";"[]";"[]"
5878;0.113665819168;0.0494301319122;0.0455989837646;"[]";"[]";"[]"
5879;0.102056026459;0.0432350635529;0.0429289340973;"[]";"[]";"[]"
5880;0.105646133423;0.044900894165;0.0439369678497;"[]";"[]";"[]"
5881;0.102295875549;0.0430679321289;0.0440890789032;"[]";"[]";"[]"
5882;0.107326030731;0.0487561225891;0.0378789901733;"[]";"[]";"[]"
5883;0.0993700027466;0.0436460971832;0.0370140075684;"[]";"[]";"[]"
5884;0.0927531719208;0.0404829978943;0.0355880260468;"[]";"[]";"[]"
5885;0.093230009079;0.0402319431305;0.0375010967255;"[]";"[]";"[]"
5886;0.122417926788;0.0530858039856;0.04798412323;"[]";"[]";"[]"
5887;0.104547023773;0.0423209667206;0.0451121330261;"[]";"[]";"[]"
5888;0.101838111877;0.0417370796204;0.0455498695374;"[]";"[]";"[]"
